Hylak_id,Lake_name,Elevation_m,Volume_m3,Volume_Mm3,Method
79177,Unnamed_79177,834.75,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,835,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,835.25,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,835.5,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,835.75,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,836,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,836.25,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,836.5,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,836.75,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,837,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,837.25,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,837.5,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,837.75,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,838,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,838.25,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,838.5,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,838.75,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,839,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,839.25,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,839.5,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,839.75,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,840,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,840.25,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,840.5,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,840.75,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,841,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,841.25,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,841.5,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,841.75,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,842,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,842.25,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,842.5,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,842.75,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,843,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,843.25,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,843.5,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,843.75,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,844,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,844.25,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,844.5,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,844.75,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,845,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,845.25,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,845.5,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,845.75,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,846,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,846.25,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,846.5,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,846.75,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,847,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,847.25,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,847.5,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,847.75,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,848,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,848.25,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,848.5,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,848.75,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,849,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,849.25,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,849.5,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,849.75,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,850,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,850.25,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,850.5,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,850.75,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,851,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,851.25,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,851.5,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,851.75,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,852,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,852.25,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,852.5,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,852.75,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,853,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,853.25,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,853.5,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,853.75,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,854,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,854.25,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,854.5,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,854.75,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,855,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,855.25,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,855.5,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,855.75,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,856,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,856.25,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,856.5,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,856.75,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,857,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,857.25,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,857.5,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,857.75,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,858,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,858.25,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,858.5,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,858.75,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,859,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,859.25,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,859.5,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,859.75,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,860,0,0,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,830,51826884.739873,51.826884739873,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,830.25,52212979.2425216,52.2129792425216,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,830.5,52600027.7740402,52.6000277740402,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,830.75,52988027.9886307,52.9880279886307,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,831,53376977.5577141,53.3769775577141,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,831.25,53766874.1697211,53.7668741697211,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,831.5,54157715.5298858,54.1577155298858,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,831.75,54549499.3600432,54.5494993600432,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,832,54942223.3984299,54.9422233984299,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,832.25,55335885.3994885,55.3358853994885,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,832.5,55730483.1336745,55.7304831336745,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,832.75,56126014.3872674,56.1260143872674,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,833,56522476.9621841,56.5224769621841,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,833.25,56919868.6757959,56.9198686757959,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,833.5,57318187.3607477,57.3181873607477,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,833.75,57717430.8647816,57.7174308647816,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,834,58117597.0505614,58.1175970505614,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,834.25,58518683.7955019,58.5186837955019,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,834.5,58920688.9915994,58.9206889915994,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,834.75,59323610.5452658,59.3236105452658,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,835,59727446.3771647,59.7274463771647,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,835.25,60132194.422051,60.132194422051,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,835.5,60537852.628612,60.537852628612,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,835.75,60944418.9593114,60.9444189593115,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,836,61351891.3902364,61.3518913902365,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,836.25,61760267.9109458,61.7602679109458,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,836.5,62169546.5243216,62.1695465243216,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,836.75,62579725.2464224,62.5797252464224,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,837,62990802.1063394,62.9908021063394,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,837.25,63402775.1460538,63.4027751460538,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,837.5,63815642.4202974,63.8156424202974,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,837.75,64229401.9964147,64.2294019964147,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,838,64644051.9542267,64.6440519542267,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,838.25,65059590.3858982,65.0595903858982,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,838.5,65476015.3958052,65.4760153958052,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,838.75,65893325.1004057,65.8933251004057,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,839,66311517.6281117,66.3115176281117,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,839.25,66730591.1191632,66.7305911191632,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,839.5,67150543.7255046,67.1505437255046,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,839.75,67571373.6106618,67.5713736106618,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,840,67993078.9496222,67.9930789496223,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,840.25,68415657.9287159,68.4156579287159,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,840.5,68839108.7454984,68.8391087454984,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,840.75,69263429.6086357,69.2634296086357,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,841,69688618.7377903,69.6886187377903,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,841.25,70114674.3635094,70.1146743635094,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,841.5,70541594.7271141,70.5415947271142,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,841.75,70969378.080591,70.969378080591,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,842,71398022.6864843,71.3980226864843,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,842.25,71827526.8177902,71.8275268177902,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,842.5,72257888.7578528,72.2578887578528,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,842.75,72689106.8002606,72.6891068002606,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,843,73121179.2487455,73.1211792487455,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,843.25,73554104.4170823,73.5541044170823,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,843.5,73987880.6289905,73.9878806289905,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,843.75,74422506.2180363,74.4225062180363,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,844,74857979.5275372,74.8579795275373,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,844.25,75294298.9104669,75.2942989104669,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,844.5,75731462.7293617,75.7314627293617,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,844.75,76169469.3562289,76.1694693562289,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,845,76608317.1724554,76.6083171724554,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,845.25,77048004.5687179,77.0480045687179,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,845.5,77488529.9448947,77.4885299448948,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,845.75,77929891.7099784,77.9298917099784,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,846,78372088.2819892,78.3720882819892,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,846.25,78815118.0878903,78.8151180878904,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,846.5,79258979.5635039,79.2589795635039,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,846.75,79703671.153428,79.7036711534281,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,847,80149191.3109553,80.1491913109553,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,847.25,80595538.4979917,80.5955384979918,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,847.5,81042711.1849775,81.0427111849775,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,847.75,81490707.850808,81.490707850808,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,848,81939526.9827563,81.9395269827564,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,848.25,82389167.0763968,82.3891670763968,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,848.5,82839626.635529,82.839626635529,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,848.75,83290904.1721036,83.2909041721036,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,849,83742998.2061479,83.7429982061479,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,849.25,84195907.2656938,84.1959072656938,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,849.5,84649629.8867053,84.6496298867053,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,849.75,85104164.6130078,85.1041646130078,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,850,85559509.9962182,85.5595099962182,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,850.25,86015664.595675,86.015664595675,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,850.5,86472626.9783706,86.4726269783706,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,850.75,86930395.7188835,86.9303957188835,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,851,87388969.3993115,87.3889693993116,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,851.25,87848346.6092061,87.8483466092062,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,851.5,88308525.9455072,88.3085259455072,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,851.75,88769506.0124788,88.7695060124788,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,852,89231285.4216456,89.2312854216456,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,852.25,89693862.7917304,89.6938627917304,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,852.5,90157236.7485917,90.1572367485917,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,852.75,90621405.925163,90.621405925163,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,853,91086368.9613919,91.0863689613919,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,853.25,91552124.5041806,91.5521245041806,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,853.5,92018671.2073264,92.0186712073264,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,853.75,92486007.7314639,92.4860077314639,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,854,92954132.744007,92.954132744007,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,854.25,93423044.9190919,93.4230449190919,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,854.5,93892742.9375207,93.8927429375207,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,854.75,94363225.4867062,94.3632254867062,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,855,94834491.2606162,94.8344912606162,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,855.25,95306538.9597195,95.3065389597195,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,855.5,95779367.2909322,95.7793672909322,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,855.75,96252974.9675644,96.2529749675644,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,856,96727360.7092677,96.7273607092677,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,856.25,97202523.2419834,97.2025232419835,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,856.5,97678461.2978911,97.6784612978911,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,856.75,98155173.6153577,98.1551736153577,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,857,98632658.9388877,98.6326589388877,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,857.25,99110916.0190734,99.1109160190734,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,857.5,99589943.6125457,99.5899436125457,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,857.75,100069740.481926,100.069740481926,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,858,100550305.395777,100.550305395777,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,858.25,101031637.128559,101.031637128559,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,858.5,101513734.460576,101.513734460576,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,858.75,101996596.177938,101.996596177938,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,859,102480221.072507,102.480221072507,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,859.25,102964607.941859,102.964607941859,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,859.5,103449755.589234,103.449755589234,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,859.75,103935662.823492,103.935662823492,HydroLAKES_parabolic_estimate
80518,Unnamed_80518,860,104422328.459072,104.422328459072,HydroLAKES_parabolic_estimate
88945,Unnamed_88945,830,0,0,HydroLAKES_parabolic_estimate
88945,Unnamed_88945,830.25,0,0,HydroLAKES_parabolic_estimate
88945,Unnamed_88945,830.5,0,0,HydroLAKES_parabolic_estimate
88945,Unnamed_88945,830.75,0,0,HydroLAKES_parabolic_estimate
88945,Unnamed_88945,831,0,0,HydroLAKES_parabolic_estimate
88945,Unnamed_88945,831.25,0,0,HydroLAKES_parabolic_estimate
88945,Unnamed_88945,831.5,0,0,HydroLAKES_parabolic_estimate
88945,Unnamed_88945,831.75,0,0,HydroLAKES_parabolic_estimate
88945,Unnamed_88945,832,0,0,HydroLAKES_parabolic_estimate
88945,Unnamed_88945,832.25,0,0,HydroLAKES_parabolic_estimate
88945,Unnamed_88945,832.5,0,0,HydroLAKES_parabolic_estimate
88945,Unnamed_88945,832.75,0,0,HydroLAKES_parabolic_estimate
88945,Unnamed_88945,833,0,0,HydroLAKES_parabolic_estimate
88945,Unnamed_88945,833.25,0,0,HydroLAKES_parabolic_estimate
88945,Unnamed_88945,833.5,0,0,HydroLAKES_parabolic_estimate
88945,Unnamed_88945,833.75,0,0,HydroLAKES_parabolic_estimate
88945,Unnamed_88945,834,0,0,HydroLAKES_parabolic_estimate
88945,Unnamed_88945,834.25,0,0,HydroLAKES_parabolic_estimate
88945,Unnamed_88945,834.5,0,0,HydroLAKES_parabolic_estimate
88945,Unnamed_88945,834.75,0,0,HydroLAKES_parabolic_estimate
88945,Unnamed_88945,835,0,0,HydroLAKES_parabolic_estimate
88945,Unnamed_88945,835.25,0,0,HydroLAKES_parabolic_estimate
88945,Unnamed_88945,835.5,0,0,HydroLAKES_parabolic_estimate
88945,Unnamed_88945,835.75,0,0,HydroLAKES_parabolic_estimate
88945,Unnamed_88945,836,0,0,HydroLAKES_parabolic_estimate
88945,Unnamed_88945,836.25,0,0,HydroLAKES_parabolic_estimate
88945,Unnamed_88945,836.5,0,0,HydroLAKES_parabolic_estimate
88945,Unnamed_88945,836.75,0,0,HydroLAKES_parabolic_estimate
88945,Unnamed_88945,837,0,0,HydroLAKES_parabolic_estimate
88945,Unnamed_88945,837.25,0,0,HydroLAKES_parabolic_estimate
88945,Unnamed_88945,837.5,0,0,HydroLAKES_parabolic_estimate
88945,Unnamed_88945,837.75,0,0,HydroLAKES_parabolic_estimate
88945,Unnamed_88945,838,0,0,HydroLAKES_parabolic_estimate
88945,Unnamed_88945,838.25,0,0,HydroLAKES_parabolic_estimate
88945,Unnamed_88945,838.5,0,0,HydroLAKES_parabolic_estimate
88945,Unnamed_88945,838.75,0,0,HydroLAKES_parabolic_estimate
88945,Unnamed_88945,839,0,0,HydroLAKES_parabolic_estimate
88945,Unnamed_88945,839.25,0,0,HydroLAKES_parabolic_estimate
88945,Unnamed_88945,839.5,0,0,HydroLAKES_parabolic_estimate
88945,Unnamed_88945,839.75,0,0,HydroLAKES_parabolic_estimate
88945,Unnamed_88945,840,0,0,HydroLAKES_parabolic_estimate
88945,Unnamed_88945,840.25,0,0,HydroLAKES_parabolic_estimate
88945,Unnamed_88945,840.5,0,0,HydroLAKES_parabolic_estimate
88945,Unnamed_88945,840.75,0,0,HydroLAKES_parabolic_estimate
88945,Unnamed_88945,841,0,0,HydroLAKES_parabolic_estimate
88945,Unnamed_88945,841.25,0,0,HydroLAKES_parabolic_estimate
88945,Unnamed_88945,841.5,0,0,HydroLAKES_parabolic_estimate
88945,Unnamed_88945,841.75,0,0,HydroLAKES_parabolic_estimate
88945,Unnamed_88945,842,0,0,HydroLAKES_parabolic_estimate
88945,Unnamed_88945,842.25,0,0,HydroLAKES_parabolic_estimate
88945,Unnamed_88945,842.5,0,0,HydroLAKES_parabolic_estimate
88945,Unnamed_88945,842.75,0,0,HydroLAKES_parabolic_estimate
88945,Unnamed_88945,843,0,0,HydroLAKES_parabolic_estimate
88945,Unnamed_88945,843.25,0,0,HydroLAKES_parabolic_estimate
88945,Unnamed_88945,843.5,0,0,HydroLAKES_parabolic_estimate
88945,Unnamed_88945,843.75,0,0,HydroLAKES_parabolic_estimate
88945,Unnamed_88945,844,0,0,HydroLAKES_parabolic_estimate
88945,Unnamed_88945,844.25,0,0,HydroLAKES_parabolic_estimate
88945,Unnamed_88945,844.5,0,0,HydroLAKES_parabolic_estimate
88945,Unnamed_88945,844.75,0,0,HydroLAKES_parabolic_estimate
88945,Unnamed_88945,845,0,0,HydroLAKES_parabolic_estimate
88945,Unnamed_88945,845.25,0,0,HydroLAKES_parabolic_estimate
88945,Unnamed_88945,845.5,0,0,HydroLAKES_parabolic_estimate
88945,Unnamed_88945,845.75,0,0,HydroLAKES_parabolic_estimate
88945,Unnamed_88945,846,0,0,HydroLAKES_parabolic_estimate
88945,Unnamed_88945,846.25,0,0,HydroLAKES_parabolic_estimate
88945,Unnamed_88945,846.5,0,0,HydroLAKES_parabolic_estimate
88945,Unnamed_88945,846.75,0,0,HydroLAKES_parabolic_estimate
88945,Unnamed_88945,847,0,0,HydroLAKES_parabolic_estimate
88945,Unnamed_88945,847.25,0,0,HydroLAKES_parabolic_estimate
88945,Unnamed_88945,847.5,0,0,HydroLAKES_parabolic_estimate
88945,Unnamed_88945,847.75,0,0,HydroLAKES_parabolic_estimate
88945,Unnamed_88945,848,0,0,HydroLAKES_parabolic_estimate
88945,Unnamed_88945,848.25,0,0,HydroLAKES_parabolic_estimate
