LakeID,LakeName,latitude,longitude
6617,Karun-4 dam,31.63800000000,50.48570000000
6934,Ozluce,39.19600000000,40.23230000000
9920015,Peace,38.25170000000,127.80100000000
7954,Hwachon,38.11150000000,127.81700000000
7977,Zimapan,20.65780000000,-99.51020000000
9920016,Mianhuatan,24.78100000000,116.51400000000
9920017,Gezhouba,30.84180000000,111.07300000000
711,Nuozhadu dam,22.67360000000,100.35700000000
9920018,Urra 1,7.94177000000,-76.21790000000
2975,MITCHINAMECUS,47.30910000000,-75.15170000000
1460,Tekeze,13.20720000000,38.71660000000
3792,Sidi Mohamed Ben Abdellah,33.85660000000,-6.67070000000
9043,Jekara,12.12110000000,8.66402000000
16689,Gatun,9.07721000000,-79.97710000000
1129,Hamrin,34.21030000000,45.02020000000
4487,Lazaro Cardenas,30.53520000000,-109.36700000000
12287,Plutarco Elias Calles,22.15050000000,-102.44400000000
4328,Carlos Ramirez Ulloa,18.01270000000,-99.76980000000
9920020,Leonardo Rodriguez Alcaine,21.25480000000,-104.29300000000
3463,Shuibuya,30.36880000000,109.99600000000
6757,Magat Dam,16.82030000000,121.41600000000
9920021,Yenice,40.03750000000,30.92290000000
36782,Lake McClure,37.60430000000,-120.26300000000
574,Kootenay,49.59350000000,-116.85600000000
537,Pend Oreille Lake,48.14340000000,-116.41600000000
9920022,Bighorn Lake,45.27160000000,-107.99500000000
9920023,Brownlee,44.53140000000,-117.16000000000
9920024,Huites,26.89100000000,-108.27400000000
9910008,Lake Winnipeg,54.26770000000,-97.95160000000
19234,Sanford Dam,35.66100000000,-101.63800000000
9920025,Des Joachims Main Dam,46.19300000000,-77.79190000000
9920026,Mactaquac,45.92280000000,-67.05870000000
500,Samuel,-8.92919000000,-63.32950000000
2541,Alicura,-40.59500000000,-70.84510000000
364,Grand Lake,48.97650000000,-57.37450000000
630,Jupia,-20.66220000000,-51.49790000000
2257,Segredo,-25.94030000000,-52.06500000000
1830,Moxoto,-9.29638000000,-38.25270000000
3958,Storglomvatn,66.72390000000,14.22160000000
9920027,Iron Gate 1,44.47280000000,22.13580000000
970,Rana Pratap,24.78890000000,75.52880000000
1319,Xiaolangdi,35.06320000000,111.98600000000
9920056,Wuqiangxi,28.35100000000,110.30800000000
9920057,Feilaixia,23.92220000000,113.30000000000
9900024,La Vueltosa,7.79193000000,-71.43310000000
3291,RAPIDE-DES-CEDRES,49.06650000000,-76.89430000000
21815,PLANICIE BANDERITA,-38.57700000000,-68.41360000000
15203,POTRERILLOS,-32.96840000000,-69.17090000000
2143,BARRA GRANDE,-27.86900000000,-51.07370000000
4793,CAMPOS NOVOS,-27.61800000000,-51.18460000000
1898,CASTANHAO,-5.62013000000,-38.59160000000
1044,CORUMBA IV,-16.30660000000,-48.38450000000
6265,ELDORADO,-23.73080000000,-46.73250000000
9920028,ESTREITO,-7.28099000000,-47.60590000000
1986,IRAPE,-16.81790000000,-42.68270000000
1488,ITA,-27.30480000000,-52.13260000000
9920029,LAJEADO,-10.29410000000,-48.40920000000
18967,MARIMBONDO,-22.72420000000,-47.24240000000
2079,MAUA,-24.14730000000,-50.72710000000
1120,SERRA DO FACAO,-17.81370000000,-47.65130000000
341,EASTMAIN-1,52.08820000000,-75.85410000000
3594,MANOUANE,47.57240000000,-74.10660000000
9920030,BAIHE,40.64330000000,116.16000000000
3829,CHAERSEN,46.35510000000,121.92300000000
9920031,JUNMIN,29.59870000000,116.91900000000
9920032,LISHIMEN,29.05990000000,120.73300000000
8210,SHANXI,27.61850000000,119.91800000000
9920033,WANYAO,28.62290000000,118.66400000000
4057,XIAOJIANG,22.05040000000,109.57500000000
298,INDIRA SAGAR (NHPC),22.14560000000,76.66960000000
2317,,14.33580000000,79.56520000000
1792,MAHI BAJAJ SAGAR,23.56390000000,74.56780000000
5185,TENUGHAT,23.73860000000,85.78810000000
295,BAKUN DAM,2.27171000000,113.85500000000
6245,ALVARO OBREGON,20.88860000000,-100.80800000000
2217,SOLBERGFOSS,59.79320000000,11.20800000000
7308,IZNAJAR,37.24440000000,-4.29109000000
1923,ALPASLAN I,39.05060000000,41.94900000000
3182,BOYABAT,41.14900000000,34.78240000000
9107,DERINER,41.10310000000,41.83070000000
3007,ERMENEK,36.55800000000,32.91360000000
1484,COWANS FORD,35.55480000000,-80.93940000000
1531,DRY FALLS DAM & POWERPLANT,47.84660000000,-119.17200000000
5540,SOUTH HOLSTON,36.56200000000,-82.02840000000
2571,BOYSEN,43.30750000000,-108.18500000000
1945,GAVINS POINT DAM,42.85000000000,-97.75820000000
8622,FOSS RESERVOIR,35.55920000000,-99.19710000000
4989,BLUE MESA,38.47340000000,-107.21300000000
4127,GLEN ELDER,39.48140000000,-98.41600000000
4498,SKIATOOK LAKE,36.39580000000,-96.19960000000
10566,SIMON FREESE DAM,31.56860000000,-99.71770000000
629,UPPER KLAMATH LAKE,42.41850000000,-121.93000000000
5285,OWYHEE,43.46680000000,-117.34300000000
9166,LAKE BROWNWOOD DAM,31.82760000000,-99.06240000000
9910200,CHICKAMAUGA,35.36300000000,-84.91780000000
5134,Ban Chat,21.98030000000,103.77000000000
516,Bui,8.39097000000,-2.32591000000
501,Bureyskaya,50.28860000000,130.64400000000
1271,Fengman,43.22280000000,126.97600000000
9788,Guangzhao,26.02830000000,105.19500000000
18104,Guanyinyan,26.36090000000,101.25900000000
882,Murum,2.62329000000,114.42500000000
742,Peixe Angical,-12.42850000000,-48.24230000000
9920035,Pengshui,29.13930000000,108.27600000000
4161,Pleikrong,14.49990000000,107.87100000000
11320,Ralco,-38.13530000000,-71.43030000000
959,Saluda dam remediation,34.08190000000,-81.41120000000
7964,Silin,27.73250000000,108.06100000000
1727,Son La,21.85270000000,103.55500000000
2061,Tingzikou,31.90930000000,105.64300000000
9920036,Upper Paung Laung,20.02190000000,96.56640000000
3699,Yeywa,21.87310000000,96.65120000000
9920037,ahai dam,27.41620000000,100.47900000000
14366,alberto lleras dam,4.69761000000,-73.51240000000
9920038,boguchany dam,58.66440000000,100.64900000000
2874,Goupitan dam,27.28530000000,107.35700000000
4514,hongjiadu dam,26.92710000000,105.78700000000
15975,hongshi dam,42.89260000000,127.24000000000
6197,houay ho,15.03690000000,106.78900000000
4748,jiemian dam,25.83040000000,117.99900000000
4220,jilintai dam,43.80660000000,82.98300000000
3427,jinping-i dam,27.89620000000,101.50100000000
9920039,lam phra phloeng dam,14.54780000000,101.79900000000
9920040,ludila dam,26.21770000000,100.49100000000
418,nierji dam,48.66590000000,124.60500000000
2808,pubugou dam,29.33600000000,102.62400000000
5071,saguling dam,-6.92444000000,107.43400000000
2762,sanbanxi dam,26.62690000000,108.78000000000
8742,seimare dam,33.34170000000,47.11990000000
1963,shwegyin dam,18.08650000000,96.95250000000
3174,sogamoso dam,7.06226000000,-73.34870000000
4475,tankeng dam,28.03280000000,119.83200000000
2383,tendaho irrigation dam,11.53480000000,40.94460000000
2703,upper gotvand dam,32.24870000000,49.10970000000
1843,usoi dam,38.18730000000,72.72000000000
5445,Xiangjiaba dam,28.61550000000,104.08000000000
2013,xiluodu dam,27.79510000000,103.48000000000
9920053,yangqu dam,35.76740000000,100.30900000000
9920042,Gilgel Gibel III,6.87197000000,37.34450000000
9920043,Xe Kman I,15.02460000000,107.21500000000
9920044,Rumela,14.03440000000,36.00770000000
1364,Rupert,51.61920000000,-75.16180000000
2828,Foz do Chapeco,-27.19810000000,-52.90580000000
9920045,Samendeni,11.40450000000,-4.61482000000
9920054,Toulnustouc,50.03480000000,-67.97420000000
9920046,El Quimbo,2.34257000000,-75.61260000000
9920047,Karahnjukar,64.83980000000,-15.86790000000
2173,Nam Ngum,18.91840000000,102.70100000000
9920048,Baixo Sabor,41.23900000000,-6.94703000000
9920049,Ust-Srerdnekanskaya,62.39390000000,152.07500000000
5350,Sureyyabey,39.99120000000,35.53870000000
8236,Cua Dat,19.90880000000,105.24900000000
9920050,Kalashuke,47.08980000000,88.98430000000
9920051,Zipingpu,31.02670000000,103.54600000000
4532,Zaoshi,29.69770000000,111.19700000000
9920052,Lower Sesan II,13.44130000000,106.41600000000
2867,Qiapuqihai,43.25500000000,82.42700000000
806,Saksak,38.49630000000,38.44210000000
555,Mead,36.16910000000,-114.40700000000
67,Guri reservoir,7.45321000000,-62.67500000000
78,Zeyskoye reservoir,54.45420000000,128.03100000000
9920041,tokwe mukorsi dam,-20.70250000000,30.83470000000
3831,Tuttle Creek Dam,39.31750000000,-96.63520000000
438,Valencia,10.17110000000,-67.80920000000
9920058,GERD,11.21390000000,35.09310000000
9920059,Lauca,-9.74307000000,15.12630000000
9920060,Batalha,-17.34590000000,-47.48950000000
9920061,Notigi,16.77010000000,80.05650000000
64,,40.99880000000,66.39030000000
58,Small Aral Sea,46.47270000000,60.67760000000
