Date,Parameter,Level_m,Symbol
2016-03-14,Level,0.616999983787537,NA
2016-03-15,Level,0.610000014305115,NA
2016-03-16,Level,0.611000001430511,NA
2016-03-17,Level,0.609000027179718,NA
2016-03-18,Level,0.605000019073486,NA
2016-03-19,Level,0.603999972343445,NA
2016-03-20,Level,0.60699999332428,NA
2016-03-21,Level,0.614000022411346,NA
2016-03-22,Level,0.607999980449677,NA
2016-03-23,Level,0.60699999332428,NA
2016-03-24,Level,0.617999970912933,NA
2016-03-25,Level,0.61599999666214,NA
2016-03-26,Level,0.619000017642975,NA
2016-03-27,Level,0.629999995231628,NA
2016-03-28,Level,0.628000020980835,NA
2016-03-29,Level,0.640999972820282,NA
2016-03-30,Level,0.643999993801117,NA
2016-03-31,Level,0.647000014781952,NA
2016-04-01,Level,0.670000016689301,NA
2016-04-02,Level,0.689000010490417,NA
2016-04-03,Level,0.70200002193450906,NA
2016-04-04,Level,0.726000010967255,NA
2016-04-05,Level,0.744000017642975,NA
2016-04-06,Level,0.77700001001358,NA
2016-04-07,Level,0.802999973297119,NA
2016-04-08,Level,0.850000023841858,NA
2016-04-09,Level,0.870000004768372,NA
2016-04-10,Level,0.898000001907349,NA
2016-04-11,Level,0.926999986171722,NA
2016-04-12,Level,0.967000007629394,NA
2016-04-13,Level,1.01499998569489,NA
2016-04-14,Level,1.05099999904633,NA
2016-04-15,Level,1.0789999961853,NA
2016-04-16,Level,1.11000001430511,NA
2016-04-17,Level,1.15299999713898,NA
2016-04-18,Level,1.19900000095367,NA
2016-04-19,Level,1.22899997234344,NA
2016-04-20,Level,1.2610000371933,NA
2016-04-21,Level,1.29700005054474,NA
2016-04-22,Level,1.33500003814697,NA
2016-04-23,Level,1.36800003051758,NA
2016-04-24,Level,1.41499996185303,NA
2016-04-25,Level,1.45700001716614,NA
2016-04-26,Level,1.49800002574921,NA
2016-04-27,Level,1.54100000858307,NA
2016-04-28,Level,1.57799994945526,NA
2016-04-29,Level,1.61899995803833,NA
2016-04-30,Level,1.64900004863739,NA
2016-05-01,Level,1.68299996852875,NA
2016-05-02,Level,1.72300004959106,NA
2016-05-03,Level,1.75999999046326,NA
2016-05-04,Level,1.80799996852875,NA
2016-05-05,Level,1.8309999704361,NA
2016-05-06,Level,1.86099994182587,NA
2016-05-07,Level,1.90600001811981,NA
2016-05-08,Level,1.95000004768372,NA
2016-05-09,Level,1.96000003814697,NA
2016-05-10,Level,1.98800003528595,NA
2016-05-11,Level,2.03399991989136,NA
2016-05-12,Level,2.06299996376038,NA
2016-05-13,Level,2.09599995613098,NA
2016-05-14,Level,2.125,NA
2016-05-15,Level,2.1489999294281,NA
2016-05-16,Level,2.1800000667572,NA
2016-05-17,Level,2.19799995422363,NA
2016-05-18,Level,2.22399997711182,NA
2016-05-19,Level,2.24799990653992,NA
2016-05-20,Level,2.26900005340576,NA
2016-05-21,Level,2.28399991989136,NA
2016-05-22,Level,2.29200005531311,NA
2016-05-23,Level,2.31399989128113,NA
2016-05-24,Level,2.33599996566772,NA
2016-05-25,Level,2.34899997711182,NA
2016-05-26,Level,2.35800004005432,NA
2016-05-27,Level,2.35999989509583,NA
2016-05-28,Level,2.36500000953674,NA
2016-05-29,Level,2.38100004196167,NA
2016-05-30,Level,2.39100003242493,NA
2016-05-31,Level,2.39400005340576,NA
2016-06-01,Level,2.40300011634827,NA
2016-06-02,Level,2.41700005531311,NA
2016-06-03,Level,2.41400003433228,NA
2016-06-04,Level,2.41300010681152,NA
2016-06-05,Level,2.41199994087219,NA
2016-06-06,Level,2.41799998283386,NA
2016-06-07,Level,2.41599988937378,NA
2016-06-08,Level,2.41799998283386,NA
2016-06-09,Level,2.41400003433228,NA
2016-06-10,Level,2.41100001335144,NA
2016-06-11,Level,2.42400002479553,NA
2016-06-12,Level,2.41700005531311,NA
2016-06-13,Level,2.40799999237061,NA
2016-06-14,Level,2.3989999294281,NA
2016-06-15,Level,2.41000008583069,NA
2016-06-16,Level,2.41899991035461,NA
2016-06-17,Level,2.41300010681152,NA
2016-06-18,Level,2.41499996185303,NA
2016-06-19,Level,2.41599988937378,NA
2016-06-20,Level,2.40400004386902,NA
2016-06-21,Level,2.40300011634827,NA
2016-06-22,Level,2.3970000743866,NA
2016-06-23,Level,2.3840000629425,NA
2016-06-24,Level,2.36899995803833,NA
2016-06-25,Level,2.37199997901917,NA
2016-06-26,Level,2.35400009155273,NA
2016-06-27,Level,2.33999991416931,NA
2016-06-28,Level,2.33400011062622,NA
2016-06-29,Level,2.3289999961853,NA
2016-06-30,Level,2.31500005722046,NA
2016-07-01,Level,2.29399991035461,NA
2016-07-02,Level,2.28600001335144,NA
2016-07-03,Level,2.28099989891052,NA
2016-07-04,Level,2.27999997138977,NA
2016-07-05,Level,2.25300002098083,NA
2016-07-06,Level,2.23699998855591,NA
2016-07-07,Level,2.21600008010864,NA
2016-07-08,Level,2.20499992370605,NA
2016-07-09,Level,2.19600009918213,NA
2016-07-10,Level,2.17199993133545,NA
2016-07-11,Level,2.16599988937378,NA
2016-07-12,Level,2.15700006484985,NA
2016-07-13,Level,2.16400003433228,NA
2016-07-14,Level,2.18199992179871,NA
2016-07-15,Level,2.19199991226196,NA
2016-07-16,Level,2.17700004577637,NA
2016-07-17,Level,2.17600011825562,NA
2016-07-18,Level,2.16100001335144,NA
2016-07-19,Level,2.1489999294281,NA
2016-07-20,Level,2.16400003433228,NA
2016-07-21,Level,2.15100002288818,NA
2016-07-22,Level,2.14400005340576,NA
2016-07-23,Level,2.13100004196167,NA
2016-07-24,Level,2.11800003051758,NA
2016-07-25,Level,2.10800004005432,NA
2016-07-26,Level,2.09999990463257,NA
2016-07-27,Level,2.09500002861023,NA
2016-07-28,Level,2.07999992370605,NA
2016-07-29,Level,2.08100008964539,NA
2016-07-30,Level,2.05699992179871,NA
2016-07-31,Level,2.03399991989136,NA
2016-08-01,Level,2.01799988746643,NA
2016-08-02,Level,2.00600004196167,NA
2016-08-03,Level,2.00399994850159,NA
2016-08-04,Level,1.98399996757507,NA
2016-08-05,Level,1.97699999809265,NA
2016-08-06,Level,1.96000003814697,NA
2016-08-07,Level,1.93900001049042,NA
2016-08-08,Level,1.91799998283386,NA
2016-08-09,Level,1.91499996185303,A
2016-08-10,Level,1.90499997138977,NA
2016-08-11,Level,1.87600004673004,NA
2016-08-12,Level,1.84599995613098,NA
2016-08-13,Level,1.82799994945526,NA
2016-08-14,Level,1.81400001049042,NA
2016-08-15,Level,1.7960000038147,NA
2016-08-16,Level,1.78400003910065,NA
2016-08-17,Level,1.75899994373322,NA
2016-08-18,Level,1.73300004005432,NA
2016-08-19,Level,1.71599996089935,NA
2016-08-20,Level,1.70099997520447,NA
2016-08-21,Level,1.692999958992,NA
2016-08-22,Level,1.69500005245209,NA
2016-08-23,Level,1.66199994087219,NA
2016-08-24,Level,1.64900004863739,NA
2016-08-25,Level,1.62000000476837,NA
2016-08-26,Level,1.61300003528595,NA
2016-08-27,Level,1.61300003528595,NA
2016-08-28,Level,1.56599998474121,NA
2016-08-29,Level,1.55499994754791,NA
2016-08-30,Level,1.54900002479553,NA
2016-08-31,Level,1.5440000295639,NA
2016-09-01,Level,1.52600002288818,NA
2016-09-02,Level,1.52300000190735,NA
2016-09-03,Level,1.50999999046326,NA
2016-09-04,Level,1.48699998855591,NA
2016-09-05,Level,1.47800004482269,NA
2016-09-06,Level,1.46599996089935,NA
2016-09-07,Level,1.45799994468689,NA
2016-09-08,Level,1.48199999332428,NA
2016-09-09,Level,1.40900003910065,NA
2016-09-10,Level,1.442999958992,NA
2016-09-11,Level,1.42299997806549,NA
2016-09-12,Level,1.39499998092651,NA
2016-09-13,Level,1.38699996471405,NA
2016-09-14,Level,1.37899994850159,NA
2016-09-15,Level,1.36699998378754,NA
2016-09-16,Level,1.34700000286102,NA
2016-09-17,Level,1.35399997234344,NA
2016-09-18,Level,1.34399998188019,NA
2016-09-19,Level,1.33200001716614,NA
2016-09-20,Level,1.32700002193451,NA
2016-09-21,Level,1.31200003623962,NA
2016-09-22,Level,1.29200005531311,NA
2016-09-23,Level,1.29299998283386,NA
2016-09-24,Level,1.28699994087219,NA
2016-09-25,Level,1.26199996471405,NA
2016-09-26,Level,1.26900005340576,NA
2016-09-27,Level,1.27999997138977,NA
2016-09-28,Level,1.26199996471405,NA
2016-09-29,Level,1.25899994373322,NA
2016-09-30,Level,1.25,NA
2016-10-01,Level,1.24000000953674,NA
2016-10-02,Level,1.2150000333786,NA
2016-10-03,Level,1.21000003814697,NA
2016-10-04,Level,1.20299994945526,NA
2016-10-05,Level,1.20000004768372,NA
2016-10-06,Level,1.18900001049042,NA
2016-10-07,Level,1.21099996566772,NA
2016-10-08,Level,1.19799995422363,NA
2016-10-09,Level,1.192999958992,NA
2016-10-10,Level,1.18299996852875,NA
2016-10-11,Level,1.16999995708466,NA
2016-10-12,Level,1.16499996185303,NA
2016-10-13,Level,1.15400004386902,NA
2016-10-14,Level,1.17999994754791,NA
2016-10-15,Level,1.16999995708466,NA
2016-10-16,Level,1.17299997806549,NA
2016-10-17,Level,1.16299998760223,NA
2016-10-18,Level,1.15400004386902,NA
2016-10-19,Level,1.14300000667572,NA
2016-10-20,Level,1.1599999666214,NA
2016-10-21,Level,1.15600001811981,NA
2016-10-22,Level,1.15799999237061,NA
2016-10-23,Level,1.15799999237061,NA
2016-10-24,Level,1.17599999904633,NA
2016-10-25,Level,1.17799997329712,NA
2016-10-26,Level,1.182000041008,NA
2016-10-27,Level,1.18400001525879,NA
2016-10-28,Level,1.19900000095367,NA
2016-10-29,Level,1.20000004768372,NA
2016-10-30,Level,1.2059999704361,NA
2016-10-31,Level,1.20899999141693,NA
2016-11-01,Level,1.2039999961853,NA
2016-11-02,Level,1.20500004291534,NA
2016-11-03,Level,1.2039999961853,NA
2016-11-04,Level,1.20000004768372,NA
2016-11-05,Level,1.22099995613098,NA
2016-11-06,Level,1.22000002861023,NA
2016-11-07,Level,1.19200003147125,NA
2016-11-08,Level,1.2389999628067,NA
2016-11-09,Level,1.25199997425079,NA
2016-11-10,Level,1.25300002098083,NA
2016-11-11,Level,1.26999998092651,NA
2016-11-12,Level,1.28400003910065,NA
2016-11-13,Level,1.27499997615814,NA
2016-11-14,Level,1.29900002479553,NA
2016-11-15,Level,1.30900001525879,NA
2016-11-16,Level,1.31500005722046,NA
2016-11-17,Level,1.31299996376038,NA
2016-11-18,Level,1.32200002670288,NA
2016-11-19,Level,1.33299994468689,NA
2016-11-20,Level,1.35500001907349,NA
2016-11-21,Level,1.36899995803833,NA
2016-11-22,Level,1.36199998855591,NA
2016-11-23,Level,1.37699997425079,NA
2016-11-24,Level,1.38300001621246,NA
2016-11-25,Level,1.39699995517731,NA
2016-11-26,Level,1.41199994087219,NA
2016-11-27,Level,1.39800000190735,NA
2016-11-28,Level,1.41400003433228,NA
2016-11-29,Level,1.39499998092651,NA
2016-11-30,Level,1.42299997806549,NA
2016-12-01,Level,1.41299998760223,NA
2016-12-02,Level,1.40600001811981,NA
2016-12-03,Level,1.43700003623962,NA
2016-12-04,Level,1.43299996852875,NA
2016-12-05,Level,1.41799998283386,NA
2016-12-06,Level,1.42799997329712,NA
2016-12-07,Level,1.42400002479553,NA
2016-12-08,Level,1.4210000038147,NA
2016-12-09,Level,1.4190000295639,NA
2016-12-10,Level,1.41400003433228,NA
2016-12-11,Level,1.4190000295639,NA
2016-12-12,Level,1.4099999666214,NA
2016-12-13,Level,1.40499997138977,NA
2016-12-14,Level,1.39999997615814,NA
2016-12-15,Level,1.39800000190735,NA
2016-12-16,Level,1.3860000371933,NA
2016-12-17,Level,1.38199996948242,NA
2016-12-18,Level,1.37000000476837,NA
2016-12-19,Level,1.36800003051758,NA
2016-12-20,Level,1.36800003051758,NA
2016-12-21,Level,1.35500001907349,NA
2016-12-22,Level,1.36600005626678,NA
2016-12-23,Level,1.3639999628067,NA
2016-12-24,Level,1.35399997234344,NA
2016-12-25,Level,1.3400000333786,NA
2016-12-26,Level,1.3289999961853,NA
2016-12-27,Level,1.32299995422363,NA
2016-12-28,Level,1.31900000572205,NA
2016-12-29,Level,1.32200002670288,NA
2016-12-30,Level,1.31200003623962,NA
2016-12-31,Level,1.31700003147125,A
2017-01-01,Level,1.30200004577637,NA
2017-01-02,Level,1.28999996185303,NA
2017-01-03,Level,1.28100001811981,NA
2017-01-04,Level,1.27100002765656,NA
2017-01-05,Level,1.26400005817413,NA
2017-01-06,Level,1.26800000667572,NA
2017-01-07,Level,1.26400005817413,NA
2017-01-08,Level,1.25100004673004,NA
2017-01-09,Level,1.24800002574921,NA
2017-01-10,Level,1.22800004482269,NA
2017-01-11,Level,1.21700000762939,NA
2017-01-12,Level,1.20700001716614,NA
2017-01-13,Level,1.19200003147125,NA
2017-01-14,Level,1.17700004577637,NA
2017-01-15,Level,1.1690000295639,NA
2017-01-16,Level,1.16299998760223,NA
2017-01-17,Level,1.1710000038147,NA
2017-01-18,Level,1.1690000295639,NA
2017-01-19,Level,1.1599999666214,NA
2017-01-20,Level,1.15400004386902,NA
2017-01-21,Level,1.14600002765656,NA
2017-01-22,Level,1.13699996471405,NA
2017-01-23,Level,1.12600004673004,NA
2017-01-24,Level,1.11500000953674,NA
2017-01-25,Level,1.10399997234344,NA
2017-01-26,Level,1.08899998664856,NA
2017-01-27,Level,1.07500004768372,NA
2017-01-28,Level,1.05999994277954,NA
2017-01-29,Level,1.057000041008,NA
2017-01-30,Level,1.05200004577637,NA
2017-01-31,Level,1.04299998283386,NA
2017-02-01,Level,1.02999997138977,NA
2017-02-02,Level,1.01800000667572,NA
2017-02-03,Level,1.01800000667572,NA
2017-02-04,Level,1.00800001621246,NA
2017-02-05,Level,0.995999991893768,NA
2017-02-06,Level,0.986000001430512,NA
2017-02-07,Level,0.96399998664856,NA
2017-02-08,Level,0.950999975204468,NA
2017-02-09,Level,0.944000005722046,NA
2017-02-10,Level,0.931999981403351,NA
2017-02-11,Level,0.908999979496002,NA
2017-02-12,Level,0.898000001907349,NA
2017-02-13,Level,0.898000001907349,NA
2017-02-14,Level,0.888999998569489,NA
2017-02-15,Level,0.885999977588654,NA
2017-02-16,Level,0.888000011444092,NA
2017-02-17,Level,0.883000016212463,NA
2017-02-18,Level,0.876999974250793,NA
2017-02-19,Level,0.866999983787537,NA
2017-02-20,Level,0.85699999332428,NA
2017-02-21,Level,0.84799998998642,NA
2017-02-22,Level,0.841000020503998,NA
2017-02-23,Level,0.833000004291534,NA
2017-02-24,Level,0.82700002193450906,NA
2017-02-25,Level,0.814999997615814,NA
2017-02-26,Level,0.810999989509583,NA
2017-02-27,Level,0.799000024795532,NA
2017-02-28,Level,0.783999979496002,NA
2017-03-01,Level,0.781000018119812,NA
2017-03-02,Level,0.763000011444092,NA
2017-03-03,Level,0.764999985694885,NA
2017-03-04,Level,0.760999977588654,NA
2017-03-05,Level,0.748000025749207,NA
2017-03-06,Level,0.745999991893768,NA
2017-03-07,Level,0.744000017642975,NA
2017-03-08,Level,0.744000017642975,NA
2017-03-09,Level,0.741999983787537,NA
2017-03-10,Level,0.732999980449677,NA
2017-03-11,Level,0.723999977111816,NA
2017-03-12,Level,0.725000023841858,NA
2017-03-13,Level,0.71399998664856,NA
2017-03-14,Level,0.708999991416931,NA
2017-03-15,Level,0.705999970436096,NA
2017-03-16,Level,0.699000000953674,NA
2017-03-17,Level,0.689000010490417,NA
2017-03-18,Level,0.689000010490417,NA
2017-03-19,Level,0.679000020027161,NA
2017-03-20,Level,0.675999999046326,NA
2017-03-21,Level,0.671000003814697,NA
2017-03-22,Level,0.658999979496002,NA
2017-03-23,Level,0.658999979496002,NA
2017-03-24,Level,0.665000021457672,NA
2017-03-25,Level,0.652999997138977,NA
2017-03-26,Level,0.65200001001358,NA
2017-03-27,Level,0.653999984264374,NA
2017-03-28,Level,0.648000001907349,NA
2017-03-29,Level,0.65200001001358,NA
2017-03-30,Level,0.649999976158142,NA
2017-03-31,Level,0.644999980926514,NA
2017-04-01,Level,0.656000018119812,NA
2017-04-02,Level,0.658999979496002,NA
2017-04-03,Level,0.65200001001358,NA
2017-04-04,Level,0.646000027656555,NA
2017-04-05,Level,0.671000003814697,NA
2017-04-06,Level,0.674000024795532,NA
2017-04-07,Level,0.691999971866608,NA
2017-04-08,Level,0.690999984741211,NA
2017-04-09,Level,0.70200002193450906,NA
2017-04-10,Level,0.730000019073486,NA
2017-04-11,Level,0.762000024318695,NA
2017-04-12,Level,0.801999986171722,NA
2017-04-13,Level,0.820999979972839,NA
2017-04-14,Level,0.833999991416931,NA
2017-04-15,Level,0.861000001430511,NA
2017-04-16,Level,0.88400000333786,NA
2017-04-17,Level,0.91100001335144,NA
2017-04-18,Level,0.927999973297119,NA
2017-04-19,Level,0.939999997615814,NA
2017-04-20,Level,0.967999994754791,NA
2017-04-21,Level,0.990000009536743,NA
2017-04-22,Level,1.01800000667572,NA
2017-04-23,Level,1.03100001811981,NA
2017-04-24,Level,1.0440000295639,NA
2017-04-25,Level,1.05599999427795,NA
2017-04-26,Level,1.07400000095367,NA
2017-04-27,Level,1.09800004959106,NA
2017-04-28,Level,1.1139999628067,NA
2017-04-29,Level,1.11000001430511,NA
2017-04-30,Level,1.1360000371933,NA
2017-05-01,Level,1.15299999713898,NA
2017-05-02,Level,1.1599999666214,NA
2017-05-03,Level,1.18599998950958,NA
2017-05-04,Level,1.20000004768372,NA
2017-05-05,Level,1.22500002384186,NA
2017-05-06,Level,1.24800002574921,NA
2017-05-07,Level,1.25999999046326,NA
2017-05-08,Level,1.27600002288818,NA
2017-05-09,Level,1.2960000038147,NA
2017-05-10,Level,1.317999958992,NA
2017-05-11,Level,1.34899997711182,NA
2017-05-12,Level,1.38900005817413,NA
2017-05-13,Level,1.442999958992,NA
2017-05-14,Level,1.49199998378754,NA
2017-05-15,Level,1.53600001335144,NA
2017-05-16,Level,1.59399998188019,NA
2017-05-17,Level,1.63499999046326,NA
2017-05-18,Level,1.67799997329712,NA
2017-05-19,Level,1.71800005435944,NA
2017-05-20,Level,1.75800001621246,NA
2017-05-21,Level,1.7960000038147,NA
2017-05-22,Level,1.8309999704361,NA
2017-05-23,Level,1.87800002098083,NA
2017-05-24,Level,1.94500005245209,NA
2017-05-25,Level,1.9559999704361,NA
2017-05-26,Level,1.99100005626678,NA
2017-05-27,Level,2.02699995040894,NA
2017-05-28,Level,2.06200003623962,NA
2017-05-29,Level,2.09500002861023,NA
2017-05-30,Level,2.13499999046326,NA
2017-05-31,Level,2.1710000038147,NA
2017-06-01,Level,2.20700001716614,NA
2017-06-02,Level,2.24499988555908,NA
2017-06-03,Level,2.28999996185303,NA
2017-06-04,Level,2.31699991226196,NA
2017-06-05,Level,2.34899997711182,NA
2017-06-06,Level,2.38299989700317,NA
2017-06-07,Level,2.40100002288818,NA
2017-06-08,Level,2.41799998283386,NA
2017-06-09,Level,2.47699999809265,NA
2017-06-10,Level,2.50799989700317,NA
2017-06-11,Level,2.54200005531311,NA
2017-06-12,Level,2.5699999332428,NA
2017-06-13,Level,2.5789999961853,NA
2017-06-14,Level,2.59599995613098,NA
2017-06-15,Level,2.60700011253357,NA
2017-06-16,Level,2.65700006484985,NA
2017-06-17,Level,2.67300009727478,NA
2017-06-18,Level,2.68899989128113,NA
2017-06-19,Level,2.70499992370605,NA
2017-06-20,Level,2.74799990653992,NA
2017-06-21,Level,2.76799988746643,NA
2017-06-22,Level,2.75399994850159,NA
2017-06-23,Level,2.75999999046326,NA
2017-06-24,Level,2.76799988746643,NA
2017-06-25,Level,2.77500009536743,NA
2017-06-26,Level,2.7960000038147,NA
2017-06-27,Level,2.80599999427795,NA
2017-06-28,Level,2.78999996185303,NA
2017-06-29,Level,2.77999997138977,NA
2017-06-30,Level,2.78099989891052,NA
2017-07-01,Level,2.77900004386902,NA
2017-07-02,Level,2.77600002288818,NA
2017-07-03,Level,2.7720000743866,NA
2017-07-04,Level,2.75099992752075,NA
2017-07-05,Level,2.73799991607666,NA
2017-07-06,Level,2.7260000705719,NA
2017-07-07,Level,2.71499991416931,NA
2017-07-08,Level,2.6949999332428,NA
2017-07-09,Level,2.69300007820129,NA
2017-07-10,Level,2.66700005531311,NA
2017-07-11,Level,2.64299988746643,NA
2017-07-12,Level,2.63499999046326,NA
2017-07-13,Level,2.62199997901917,NA
2017-07-14,Level,2.60199999809265,NA
2017-07-15,Level,2.59899997711182,NA
2017-07-16,Level,2.58100008964539,NA
2017-07-17,Level,2.54299998283386,NA
2017-07-18,Level,2.51200008392334,NA
2017-07-19,Level,2.48900008201599,NA
2017-07-20,Level,2.46799993515015,NA
2017-07-21,Level,2.44600009918213,NA
2017-07-22,Level,2.42400002479553,NA
2017-07-23,Level,2.42199993133545,NA
2017-07-24,Level,2.37800002098083,NA
2017-07-25,Level,2.34699988365173,NA
2017-07-26,Level,2.32999992370605,NA
2017-07-27,Level,2.30900001525879,NA
2017-07-28,Level,2.28200006484985,NA
2017-07-29,Level,2.25600004196167,NA
2017-07-30,Level,2.24399995803833,NA
2017-07-31,Level,2.21799993515015,NA
2017-08-01,Level,2.19000005722046,NA
2017-08-02,Level,2.16400003433228,NA
2017-08-03,Level,2.14499998092651,NA
2017-08-04,Level,2.11899995803833,NA
2017-08-05,Level,2.09599995613098,NA
2017-08-06,Level,2.07200002670288,NA
2017-08-07,Level,2.04900002479553,NA
2017-08-08,Level,2.02699995040894,NA
2017-08-09,Level,1.99899995326996,NA
2017-08-10,Level,1.97300004959106,NA
2017-08-11,Level,1.94700002670288,NA
2017-08-12,Level,1.91700005531311,NA
2017-08-13,Level,1.90900003910065,NA
2017-08-14,Level,1.87899994850159,NA
2017-08-15,Level,1.84899997711182,NA
2017-08-16,Level,1.82599997520447,NA
2017-08-17,Level,1.79499995708466,NA
2017-08-18,Level,1.78999996185303,NA
2017-08-19,Level,1.75999999046326,NA
2017-08-20,Level,1.72200000286102,NA
2017-08-21,Level,1.69799995422363,NA
2017-08-22,Level,1.682000041008,NA
2017-08-23,Level,1.6710000038147,NA
2017-08-24,Level,1.65799999237061,NA
2017-08-25,Level,1.62199997901917,NA
2017-08-26,Level,1.59500002861023,NA
2017-08-27,Level,1.58500003814697,NA
2017-08-28,Level,1.567999958992,NA
2017-08-29,Level,1.55099999904633,NA
2017-08-30,Level,1.53299999237061,NA
2017-08-31,Level,1.51199996471405,NA
2017-09-01,Level,1.48500001430511,NA
2017-09-02,Level,1.48300004005432,NA
2017-09-03,Level,1.46300005912781,NA
2017-09-04,Level,1.44200003147125,NA
2017-09-05,Level,1.42400002479553,NA
2017-09-06,Level,1.40499997138977,NA
2017-09-07,Level,1.38699996471405,NA
2017-09-08,Level,1.375,NA
